doc_id,ref,sent_index,skill_digit,inference_reason,confidence
sel-airborne-intelligence-surveillance-and-reconnaissance-e98612e433,2.6,5,1,,low
sel-airborne-intelligence-surveillance-and-reconnaissance-e98612e433,2.6,5,3,,low
sel-airborne-intelligence-surveillance-and-reconnaissance-e98612e433,2.6,5,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,0,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,0,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,0,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,1,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,1,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,1,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,2,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,2,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,2,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,3,5,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,3,7,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,3,9,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,4,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,4,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,4,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,5,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,5,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,5,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.1,6,3,verbs=monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,6,5,verbs=monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.1,6,7,verbs=monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,7,5,verbs=analyzes,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,7,7,verbs=analyzes,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,7,9,verbs=analyzes,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,8,1,verbs=operates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,8,3,verbs=operates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,8,5,verbs=operates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,9,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,9,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,9,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,10,1,verbs=records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,10,3,verbs=records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,10,5,verbs=records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,11,3,verbs=monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,11,5,verbs=monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,11,7,verbs=monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,12,7,verbs=evaluates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,12,9,verbs=evaluates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,13,1,verbs=records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,13,3,verbs=records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,13,5,verbs=records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,14,5,verbs=analyzes,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,14,7,verbs=analyzes,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,14,9,verbs=analyzes,medium
airborne-cryptologic-language-analyst-54981e8af1,2.2,15,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,15,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,15,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,16,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,16,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,16,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,17,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,17,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.2,17,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,18,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,18,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,18,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,19,1,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.3,19,3,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.3,19,5,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.3,20,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,20,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,20,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,21,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,21,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,21,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,22,5,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.3,22,7,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.3,22,9,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.3,23,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,23,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,23,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,24,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,24,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,24,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,25,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,25,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.3,25,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.4,26,5,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,26,7,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,26,9,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,27,5,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,27,7,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,27,9,verbs=coordinates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,28,1,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,28,3,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.4,28,5,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,29,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,29,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,29,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,30,1,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,30,3,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,30,5,verbs=maintains,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,31,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,31,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,31,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,32,1,verbs=operates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,32,3,verbs=operates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,32,5,verbs=operates,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,33,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,33,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,33,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,34,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,34,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,34,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,35,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,35,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,35,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,36,7,verbs=supervises,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,36,9,verbs=supervises,medium
airborne-cryptologic-language-analyst-54981e8af1,2.5,37,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,37,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,37,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,38,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,38,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.5,38,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.6,39,1,verbs=maintains|records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,39,3,verbs=maintains|records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,39,5,verbs=maintains|records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,40,1,verbs=maintains|records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,40,3,verbs=maintains|records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,40,5,verbs=maintains|records,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,41,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.6,41,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.6,41,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.6,42,1,verbs=maintains|monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,42,3,verbs=maintains|monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,42,5,verbs=maintains|monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.6,42,7,verbs=maintains|monitors,medium
airborne-cryptologic-language-analyst-54981e8af1,2.7,43,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.7,43,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.7,43,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.7,44,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,44,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,44,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,45,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,45,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,45,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,46,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,46,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.7,46,5,,low
airborne-cryptologic-language-analyst-54981e8af1,2.8,47,1,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.8,47,3,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.8,47,5,verbs=performs,medium
airborne-cryptologic-language-analyst-54981e8af1,2.8,48,1,,low
airborne-cryptologic-language-analyst-54981e8af1,2.8,48,3,,low
airborne-cryptologic-language-analyst-54981e8af1,2.8,48,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,0,1,verbs=performs,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,0,3,verbs=performs,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,0,5,verbs=performs,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,1,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,1,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,1,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,2,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,2,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,2,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,3,5,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,3,7,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,3,9,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,4,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,4,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,4,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,5,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,5,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,5,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,6,3,verbs=monitors,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,6,5,verbs=monitors,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,6,7,verbs=monitors,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,7,5,verbs=analyzes,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,7,7,verbs=analyzes,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,7,9,verbs=analyzes,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,8,1,verbs=operates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,8,3,verbs=operates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,8,5,verbs=operates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,9,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,9,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,9,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,10,1,verbs=records,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,10,3,verbs=records,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,10,5,verbs=records,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,11,3,verbs=determines,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,11,5,verbs=determines,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,11,7,verbs=determines,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,11,9,verbs=determines,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,12,5,verbs=analyzes,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,12,7,verbs=analyzes,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,12,9,verbs=analyzes,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,13,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,13,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,13,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,14,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,14,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,14,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,15,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,15,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,15,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,16,1,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,16,3,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,16,5,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,17,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,17,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,17,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,18,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,18,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,18,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,19,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,19,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,19,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,20,1,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,20,3,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,20,5,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,21,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,21,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,21,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,22,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,22,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,22,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,23,5,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,23,7,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,23,9,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,24,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,24,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,24,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,25,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,25,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,25,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,26,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,26,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,26,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,27,5,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,27,7,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,27,9,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,28,5,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,28,7,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,28,9,verbs=coordinates,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,29,1,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,29,3,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,29,5,verbs=maintains,medium
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,30,1,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,30,3,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,30,5,,low
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,31,1,verbs=maintains,medium
